,mask,gender,age,mask_label,gender_label,age_label,path,label
3082,mask2,female,18,0,1,0,/opt/ml/input/data/train/images/003287_female_Asian_19/mask2.jpg,3
3083,mask4,female,18,0,1,0,/opt/ml/input/data/train/images/003287_female_Asian_19/mask4.jpg,3
3084,incorrect_mask,female,18,1,1,0,/opt/ml/input/data/train/images/003287_female_Asian_19/incorrect_mask.jpg,9
3085,mask3,female,18,0,1,0,/opt/ml/input/data/train/images/003287_female_Asian_19/mask3.jpg,3
3086,mask5,female,18,0,1,0,/opt/ml/input/data/train/images/003287_female_Asian_19/mask5.jpg,3
3087,normal,male,57,2,0,1,/opt/ml/input/data/train/images/001413_male_Asian_57/normal.jpg,13
3088,mask1,male,57,0,0,1,/opt/ml/input/data/train/images/001413_male_Asian_57/mask1.jpg,1
3089,mask2,male,57,0,0,1,/opt/ml/input/data/train/images/001413_male_Asian_57/mask2.jpg,1
3090,mask4,male,57,0,0,1,/opt/ml/input/data/train/images/001413_male_Asian_57/mask4.jpg,1
3091,incorrect_mask,male,57,1,0,1,/opt/ml/input/data/train/images/001413_male_Asian_57/incorrect_mask.jpg,7
3092,mask3,male,57,0,0,1,/opt/ml/input/data/train/images/001413_male_Asian_57/mask3.jpg,1
3093,mask5,male,57,0,0,1,/opt/ml/input/data/train/images/001413_male_Asian_57/mask5.jpg,1
3094,normal,female,58,2,1,2,/opt/ml/input/data/train/images/001148_female_Asian_58/normal.jpg,17
3095,mask1,female,58,0,1,2,/opt/ml/input/data/train/images/001148_female_Asian_58/mask1.jpg,5
3096,mask2,female,58,0,1,2,/opt/ml/input/data/train/images/001148_female_Asian_58/mask2.jpg,5
3097,mask4,female,58,0,1,2,/opt/ml/input/data/train/images/001148_female_Asian_58/mask4.jpg,5
3098,incorrect_mask,female,58,1,1,2,/opt/ml/input/data/train/images/001148_female_Asian_58/incorrect_mask.jpg,11
3099,mask3,female,58,0,1,2,/opt/ml/input/data/train/images/001148_female_Asian_58/mask3.jpg,5
3100,mask5,female,58,0,1,2,/opt/ml/input/data/train/images/001148_female_Asian_58/mask5.jpg,5
3101,normal,female,18,2,1,0,/opt/ml/input/data/train/images/006518_female_Asian_19/normal.jpg,15
3102,mask1,female,18,0,1,0,/opt/ml/input/data/train/images/006518_female_Asian_19/mask1.jpg,3
3103,mask2,female,18,0,1,0,/opt/ml/input/data/train/images/006518_female_Asian_19/mask2.jpg,3
3104,mask4,female,18,0,1,0,/opt/ml/input/data/train/images/006518_female_Asian_19/mask4.jpg,3
3105,incorrect_mask,female,18,1,1,0,/opt/ml/input/data/train/images/006518_female_Asian_19/incorrect_mask.jpg,9
3106,mask3,female,18,0,1,0,/opt/ml/input/data/train/images/006518_female_Asian_19/mask3.jpg,3
3107,mask5,female,18,0,1,0,/opt/ml/input/data/train/images/006518_female_Asian_19/mask5.jpg,3
3108,normal,female,57,2,1,1,/opt/ml/input/data/train/images/000040_female_Asian_57/normal.jpg,16
3109,mask1,female,57,0,1,1,/opt/ml/input/data/train/images/000040_female_Asian_57/mask1.jpg,4
3110,mask2,female,57,0,1,1,/opt/ml/input/data/train/images/000040_female_Asian_57/mask2.jpg,4
3111,mask4,female,57,0,1,1,/opt/ml/input/data/train/images/000040_female_Asian_57/mask4.jpg,4
3112,incorrect_mask,female,57,1,1,1,/opt/ml/input/data/train/images/000040_female_Asian_57/incorrect_mask.jpg,10
3113,mask3,female,57,0,1,1,/opt/ml/input/data/train/images/000040_female_Asian_57/mask3.jpg,4
3114,mask5,female,57,0,1,1,/opt/ml/input/data/train/images/000040_female_Asian_57/mask5.jpg,4
3115,normal,female,20,2,1,0,/opt/ml/input/data/train/images/003024_female_Asian_20/normal.jpg,15
3116,mask1,female,20,0,1,0,/opt/ml/input/data/train/images/003024_female_Asian_20/mask1.jpg,3
3117,mask2,female,20,0,1,0,/opt/ml/input/data/train/images/003024_female_Asian_20/mask2.jpg,3
3118,mask4,female,20,0,1,0,/opt/ml/input/data/train/images/003024_female_Asian_20/mask4.jpg,3
3119,incorrect_mask,female,20,1,1,0,/opt/ml/input/data/train/images/003024_female_Asian_20/incorrect_mask.jpg,9
3120,mask3,female,20,0,1,0,/opt/ml/input/data/train/images/003024_female_Asian_20/mask3.jpg,3
3121,mask5,female,20,0,1,0,/opt/ml/input/data/train/images/003024_female_Asian_20/mask5.jpg,3
3122,normal,female,18,2,1,0,/opt/ml/input/data/train/images/003074_female_Asian_19/normal.jpg,15
3123,mask1,female,18,0,1,0,/opt/ml/input/data/train/images/003074_female_Asian_19/mask1.jpg,3
3124,mask2,female,18,0,1,0,/opt/ml/input/data/train/images/003074_female_Asian_19/mask2.jpg,3
3125,mask4,female,18,0,1,0,/opt/ml/input/data/train/images/003074_female_Asian_19/mask4.jpg,3
3126,incorrect_mask,female,18,1,1,0,/opt/ml/input/data/train/images/003074_female_Asian_19/incorrect_mask.jpg,9
3127,mask3,female,18,0,1,0,/opt/ml/input/data/train/images/003074_female_Asian_19/mask3.jpg,3
3128,mask5,female,18,0,1,0,/opt/ml/input/data/train/images/003074_female_Asian_19/mask5.jpg,3
3129,normal,female,57,2,1,1,/opt/ml/input/data/train/images/003424_female_Asian_54/normal.jpg,16
3130,mask1,female,57,0,1,1,/opt/ml/input/data/train/images/003424_female_Asian_54/mask1.jpg,4
3131,mask2,female,57,0,1,1,/opt/ml/input/data/train/images/003424_female_Asian_54/mask2.jpg,4
3132,mask4,female,57,0,1,1,/opt/ml/input/data/train/images/003424_female_Asian_54/mask4.jpg,4
3133,incorrect_mask,female,57,1,1,1,/opt/ml/input/data/train/images/003424_female_Asian_54/incorrect_mask.jpg,10
3134,mask3,female,57,0,1,1,/opt/ml/input/data/train/images/003424_female_Asian_54/mask3.jpg,4
3135,mask5,female,57,0,1,1,/opt/ml/input/data/train/images/003424_female_Asian_54/mask5.jpg,4
3136,normal,female,57,2,1,1,/opt/ml/input/data/train/images/004098_female_Asian_56/normal.jpg,16
3137,mask1,female,57,0,1,1,/opt/ml/input/data/train/images/004098_female_Asian_56/mask1.jpg,4
3138,mask2,female,57,0,1,1,/opt/ml/input/data/train/images/004098_female_Asian_56/mask2.jpg,4
3139,mask4,female,57,0,1,1,/opt/ml/input/data/train/images/004098_female_Asian_56/mask4.jpg,4
3140,incorrect_mask,female,57,1,1,1,/opt/ml/input/data/train/images/004098_female_Asian_56/incorrect_mask.jpg,10
3141,mask3,female,57,0,1,1,/opt/ml/input/data/train/images/004098_female_Asian_56/mask3.jpg,4
3142,mask5,female,57,0,1,1,/opt/ml/input/data/train/images/004098_female_Asian_56/mask5.jpg,4
3143,normal,female,57,2,1,1,/opt/ml/input/data/train/images/003871_female_Asian_57/normal.jpg,16
3144,mask1,female,57,0,1,1,/opt/ml/input/data/train/images/003871_female_Asian_57/mask1.jpg,4
3145,mask2,female,57,0,1,1,/opt/ml/input/data/train/images/003871_female_Asian_57/mask2.jpg,4
3146,mask4,female,57,0,1,1,/opt/ml/input/data/train/images/003871_female_Asian_57/mask4.jpg,4
3147,incorrect_mask,female,57,1,1,1,/opt/ml/input/data/train/images/003871_female_Asian_57/incorrect_mask.jpg,10
3148,mask3,female,57,0,1,1,/opt/ml/input/data/train/images/003871_female_Asian_57/mask3.jpg,4
3149,mask5,female,57,0,1,1,/opt/ml/input/data/train/images/003871_female_Asian_57/mask5.jpg,4
3150,normal,female,18,2,1,0,/opt/ml/input/data/train/images/006483_female_Asian_18/normal.jpg,15
3151,mask1,female,18,0,1,0,/opt/ml/input/data/train/images/006483_female_Asian_18/mask1.jpg,3
3152,mask2,female,18,0,1,0,/opt/ml/input/data/train/images/006483_female_Asian_18/mask2.jpg,3
3153,mask4,female,18,0,1,0,/opt/ml/input/data/train/images/006483_female_Asian_18/mask4.jpg,3
3154,incorrect_mask,female,18,1,1,0,/opt/ml/input/data/train/images/006483_female_Asian_18/incorrect_mask.jpg,9
3155,mask3,female,18,0,1,0,/opt/ml/input/data/train/images/006483_female_Asian_18/mask3.jpg,3
3156,mask5,female,18,0,1,0,/opt/ml/input/data/train/images/006483_female_Asian_18/mask5.jpg,3
3157,normal,female,23,2,1,0,/opt/ml/input/data/train/images/001298_female_Asian_26/normal.jpg,15
3158,mask1,female,23,0,1,0,/opt/ml/input/data/train/images/001298_female_Asian_26/mask1.jpg,3
3159,mask2,female,23,0,1,0,/opt/ml/input/data/train/images/001298_female_Asian_26/mask2.jpg,3
3160,mask4,female,23,0,1,0,/opt/ml/input/data/train/images/001298_female_Asian_26/mask4.jpg,3
3161,incorrect_mask,female,23,1,1,0,/opt/ml/input/data/train/images/001298_female_Asian_26/incorrect_mask.jpg,9
3162,mask3,female,23,0,1,0,/opt/ml/input/data/train/images/001298_female_Asian_26/mask3.jpg,3
3163,mask5,female,23,0,1,0,/opt/ml/input/data/train/images/001298_female_Asian_26/mask5.jpg,3
3164,normal,female,58,2,1,2,/opt/ml/input/data/train/images/004214_female_Asian_58/normal.jpg,17
3165,mask1,female,58,0,1,2,/opt/ml/input/data/train/images/004214_female_Asian_58/mask1.jpg,5
3166,mask2,female,58,0,1,2,/opt/ml/input/data/train/images/004214_female_Asian_58/mask2.jpg,5
3167,mask4,female,58,0,1,2,/opt/ml/input/data/train/images/004214_female_Asian_58/mask4.jpg,5
3168,incorrect_mask,female,58,1,1,2,/opt/ml/input/data/train/images/004214_female_Asian_58/incorrect_mask.jpg,11
3169,mask3,female,58,0,1,2,/opt/ml/input/data/train/images/004214_female_Asian_58/mask3.jpg,5
3170,mask5,female,58,0,1,2,/opt/ml/input/data/train/images/004214_female_Asian_58/mask5.jpg,5
3171,normal,female,18,2,1,0,/opt/ml/input/data/train/images/006482_female_Asian_18/normal.jpg,15
3172,mask1,female,18,0,1,0,/opt/ml/input/data/train/images/006482_female_Asian_18/mask1.jpg,3
3173,mask2,female,18,0,1,0,/opt/ml/input/data/train/images/006482_female_Asian_18/mask2.jpg,3
3174,mask4,female,18,0,1,0,/opt/ml/input/data/train/images/006482_female_Asian_18/mask4.jpg,3
3175,incorrect_mask,female,18,1,1,0,/opt/ml/input/data/train/images/006482_female_Asian_18/incorrect_mask.jpg,9
3176,mask3,female,18,0,1,0,/opt/ml/input/data/train/images/006482_female_Asian_18/mask3.jpg,3
3177,mask5,female,18,0,1,0,/opt/ml/input/data/train/images/006482_female_Asian_18/mask5.jpg,3
3178,normal,male,60,2,0,2,/opt/ml/input/data/train/images/004096_male_Asian_60/normal.jpg,14
3179,mask1,male,60,0,0,2,/opt/ml/input/data/train/images/004096_male_Asian_60/mask1.jpg,2
3180,mask2,male,60,0,0,2,/opt/ml/input/data/train/images/004096_male_Asian_60/mask2.jpg,2
3181,mask4,male,60,0,0,2,/opt/ml/input/data/train/images/004096_male_Asian_60/mask4.jpg,2
3182,incorrect_mask,male,60,1,0,2,/opt/ml/input/data/train/images/004096_male_Asian_60/incorrect_mask.jpg,8
3183,mask3,male,60,0,0,2,/opt/ml/input/data/train/images/004096_male_Asian_60/mask3.jpg,2
3184,mask5,male,60,0,0,2,/opt/ml/input/data/train/images/004096_male_Asian_60/mask5.jpg,2
3185,normal,female,20,2,1,0,/opt/ml/input/data/train/images/001177_female_Asian_20/normal.jpg,15
3186,mask1,female,20,0,1,0,/opt/ml/input/data/train/images/001177_female_Asian_20/mask1.jpg,3
3187,mask2,female,20,0,1,0,/opt/ml/input/data/train/images/001177_female_Asian_20/mask2.jpg,3
3188,mask4,female,20,0,1,0,/opt/ml/input/data/train/images/001177_female_Asian_20/mask4.jpg,3
3189,incorrect_mask,female,20,1,1,0,/opt/ml/input/data/train/images/001177_female_Asian_20/incorrect_mask.jpg,9
3190,mask3,female,20,0,1,0,/opt/ml/input/data/train/images/001177_female_Asian_20/mask3.jpg,3
3191,mask5,female,20,0,1,0,/opt/ml/input/data/train/images/001177_female_Asian_20/mask5.jpg,3
3192,normal,female,59,2,1,2,/opt/ml/input/data/train/images/004399_female_Asian_59/normal.jpg,17
3193,mask1,female,59,0,1,2,/opt/ml/input/data/train/images/004399_female_Asian_59/mask1.jpg,5
3194,mask2,female,59,0,1,2,/opt/ml/input/data/train/images/004399_female_Asian_59/mask2.jpg,5
3195,mask4,female,59,0,1,2,/opt/ml/input/data/train/images/004399_female_Asian_59/mask4.jpg,5
3196,incorrect_mask,female,59,1,1,2,/opt/ml/input/data/train/images/004399_female_Asian_59/incorrect_mask.jpg,11
3197,mask3,female,59,0,1,2,/opt/ml/input/data/train/images/004399_female_Asian_59/mask3.jpg,5
3198,mask5,female,59,0,1,2,/opt/ml/input/data/train/images/004399_female_Asian_59/mask5.jpg,5
3199,normal,female,57,2,1,1,/opt/ml/input/data/train/images/000078_female_Asian_55/normal.jpg,16
3200,mask1,female,57,0,1,1,/opt/ml/input/data/train/images/000078_female_Asian_55/mask1.jpg,4
3201,mask2,female,57,0,1,1,/opt/ml/input/data/train/images/000078_female_Asian_55/mask2.jpg,4
3202,mask4,female,57,0,1,1,/opt/ml/input/data/train/images/000078_female_Asian_55/mask4.jpg,4
3203,incorrect_mask,female,57,1,1,1,/opt/ml/input/data/train/images/000078_female_Asian_55/incorrect_mask.jpg,10
3204,mask3,female,57,0,1,1,/opt/ml/input/data/train/images/000078_female_Asian_55/mask3.jpg,4
3205,mask5,female,57,0,1,1,/opt/ml/input/data/train/images/000078_female_Asian_55/mask5.jpg,4
3206,normal,male,18,2,0,0,/opt/ml/input/data/train/images/006564_male_Asian_19/normal.jpg,12
3207,mask1,male,18,0,0,0,/opt/ml/input/data/train/images/006564_male_Asian_19/mask1.jpg,0
3208,mask2,male,18,0,0,0,/opt/ml/input/data/train/images/006564_male_Asian_19/mask2.jpg,0
3209,mask4,male,18,0,0,0,/opt/ml/input/data/train/images/006564_male_Asian_19/mask4.jpg,0
3210,incorrect_mask,male,18,1,0,0,/opt/ml/input/data/train/images/006564_male_Asian_19/incorrect_mask.jpg,6
3211,mask3,male,18,0,0,0,/opt/ml/input/data/train/images/006564_male_Asian_19/mask3.jpg,0
3212,mask5,male,18,0,0,0,/opt/ml/input/data/train/images/006564_male_Asian_19/mask5.jpg,0
3213,normal,male,30,2,0,1,/opt/ml/input/data/train/images/001364_male_Asian_28/normal.jpg,13
3214,mask1,male,30,0,0,1,/opt/ml/input/data/train/images/001364_male_Asian_28/mask1.jpg,1
3215,mask2,male,30,0,0,1,/opt/ml/input/data/train/images/001364_male_Asian_28/mask2.jpg,1
3216,mask4,male,30,0,0,1,/opt/ml/input/data/train/images/001364_male_Asian_28/mask4.jpg,1
3217,incorrect_mask,male,30,1,0,1,/opt/ml/input/data/train/images/001364_male_Asian_28/incorrect_mask.jpg,7
3218,mask3,male,30,0,0,1,/opt/ml/input/data/train/images/001364_male_Asian_28/mask3.jpg,1
3219,mask5,male,30,0,0,1,/opt/ml/input/data/train/images/001364_male_Asian_28/mask5.jpg,1
3220,normal,female,18,2,1,0,/opt/ml/input/data/train/images/006340_female_Asian_18/normal.jpg,15
3221,mask1,female,18,0,1,0,/opt/ml/input/data/train/images/006340_female_Asian_18/mask1.jpg,3
3222,mask2,female,18,0,1,0,/opt/ml/input/data/train/images/006340_female_Asian_18/mask2.jpg,3
3223,mask4,female,18,0,1,0,/opt/ml/input/data/train/images/006340_female_Asian_18/mask4.jpg,3
3224,incorrect_mask,female,18,1,1,0,/opt/ml/input/data/train/images/006340_female_Asian_18/incorrect_mask.jpg,9
3225,mask3,female,18,0,1,0,/opt/ml/input/data/train/images/006340_female_Asian_18/mask3.jpg,3
3226,mask5,female,18,0,1,0,/opt/ml/input/data/train/images/006340_female_Asian_18/mask5.jpg,3
3227,normal,female,57,2,1,1,/opt/ml/input/data/train/images/001713_female_Asian_53/normal.jpg,16
3228,mask1,female,57,0,1,1,/opt/ml/input/data/train/images/001713_female_Asian_53/mask1.jpg,4
3229,mask2,female,57,0,1,1,/opt/ml/input/data/train/images/001713_female_Asian_53/mask2.jpg,4
3230,mask4,female,57,0,1,1,/opt/ml/input/data/train/images/001713_female_Asian_53/mask4.jpg,4
3231,incorrect_mask,female,57,1,1,1,/opt/ml/input/data/train/images/001713_female_Asian_53/incorrect_mask.jpg,10
3232,mask3,female,57,0,1,1,/opt/ml/input/data/train/images/001713_female_Asian_53/mask3.jpg,4
3233,mask5,female,57,0,1,1,/opt/ml/input/data/train/images/001713_female_Asian_53/mask5.jpg,4
3234,normal,female,57,2,1,1,/opt/ml/input/data/train/images/000767_female_Asian_56/normal.jpg,16
3235,mask1,female,57,0,1,1,/opt/ml/input/data/train/images/000767_female_Asian_56/mask1.jpg,4
3236,mask2,female,57,0,1,1,/opt/ml/input/data/train/images/000767_female_Asian_56/mask2.jpg,4
3237,mask4,female,57,0,1,1,/opt/ml/input/data/train/images/000767_female_Asian_56/mask4.jpg,4
3238,incorrect_mask,female,57,1,1,1,/opt/ml/input/data/train/images/000767_female_Asian_56/incorrect_mask.jpg,10
3239,mask3,female,57,0,1,1,/opt/ml/input/data/train/images/000767_female_Asian_56/mask3.jpg,4
3240,mask5,female,57,0,1,1,/opt/ml/input/data/train/images/000767_female_Asian_56/mask5.jpg,4
3241,normal,female,23,2,1,0,/opt/ml/input/data/train/images/000225_female_Asian_25/normal.jpg,15
3242,mask1,female,23,0,1,0,/opt/ml/input/data/train/images/000225_female_Asian_25/mask1.jpg,3
3243,mask2,female,23,0,1,0,/opt/ml/input/data/train/images/000225_female_Asian_25/mask2.jpg,3
3244,mask4,female,23,0,1,0,/opt/ml/input/data/train/images/000225_female_Asian_25/mask4.jpg,3
3245,incorrect_mask,female,23,1,1,0,/opt/ml/input/data/train/images/000225_female_Asian_25/incorrect_mask.jpg,9
3246,mask3,female,23,0,1,0,/opt/ml/input/data/train/images/000225_female_Asian_25/mask3.jpg,3
3247,mask5,female,23,0,1,0,/opt/ml/input/data/train/images/000225_female_Asian_25/mask5.jpg,3
3248,normal,female,43,2,1,1,/opt/ml/input/data/train/images/001031_female_Asian_45/normal.jpg,16
3249,mask1,female,43,0,1,1,/opt/ml/input/data/train/images/001031_female_Asian_45/mask1.jpg,4
3250,mask2,female,43,0,1,1,/opt/ml/input/data/train/images/001031_female_Asian_45/mask2.jpg,4
3251,mask4,female,43,0,1,1,/opt/ml/input/data/train/images/001031_female_Asian_45/mask4.jpg,4
3252,incorrect_mask,female,43,1,1,1,/opt/ml/input/data/train/images/001031_female_Asian_45/incorrect_mask.jpg,10
3253,mask3,female,43,0,1,1,/opt/ml/input/data/train/images/001031_female_Asian_45/mask3.jpg,4
3254,mask5,female,43,0,1,1,/opt/ml/input/data/train/images/001031_female_Asian_45/mask5.jpg,4
3255,normal,male,18,2,0,0,/opt/ml/input/data/train/images/004203_male_Asian_19/normal.jpg,12
3256,mask1,male,18,0,0,0,/opt/ml/input/data/train/images/004203_male_Asian_19/mask1.jpg,0
3257,mask2,male,18,0,0,0,/opt/ml/input/data/train/images/004203_male_Asian_19/mask2.jpg,0
3258,mask4,male,18,0,0,0,/opt/ml/input/data/train/images/004203_male_Asian_19/mask4.jpg,0
3259,incorrect_mask,male,18,1,0,0,/opt/ml/input/data/train/images/004203_male_Asian_19/incorrect_mask.jpg,6
3260,mask3,male,18,0,0,0,/opt/ml/input/data/train/images/004203_male_Asian_19/mask3.jpg,0
3261,mask5,male,18,0,0,0,/opt/ml/input/data/train/images/004203_male_Asian_19/mask5.jpg,0
3262,normal,male,59,2,0,2,/opt/ml/input/data/train/images/003997_male_Asian_59/normal.jpg,14
3263,mask1,male,59,0,0,2,/opt/ml/input/data/train/images/003997_male_Asian_59/mask1.jpg,2
3264,mask2,male,59,0,0,2,/opt/ml/input/data/train/images/003997_male_Asian_59/mask2.jpg,2
3265,mask4,male,59,0,0,2,/opt/ml/input/data/train/images/003997_male_Asian_59/mask4.jpg,2
3266,incorrect_mask,male,59,1,0,2,/opt/ml/input/data/train/images/003997_male_Asian_59/incorrect_mask.jpg,8
3267,mask3,male,59,0,0,2,/opt/ml/input/data/train/images/003997_male_Asian_59/mask3.jpg,2
3268,mask5,male,59,0,0,2,/opt/ml/input/data/train/images/003997_male_Asian_59/mask5.jpg,2
3269,normal,male,30,2,0,1,/opt/ml/input/data/train/images/001636_male_Asian_28/normal.jpg,13
3270,mask1,male,30,0,0,1,/opt/ml/input/data/train/images/001636_male_Asian_28/mask1.jpg,1
3271,mask2,male,30,0,0,1,/opt/ml/input/data/train/images/001636_male_Asian_28/mask2.jpg,1
3272,mask4,male,30,0,0,1,/opt/ml/input/data/train/images/001636_male_Asian_28/mask4.jpg,1
3273,incorrect_mask,male,30,1,0,1,/opt/ml/input/data/train/images/001636_male_Asian_28/incorrect_mask.jpg,7
3274,mask3,male,30,0,0,1,/opt/ml/input/data/train/images/001636_male_Asian_28/mask3.jpg,1
3275,mask5,male,30,0,0,1,/opt/ml/input/data/train/images/001636_male_Asian_28/mask5.jpg,1
3276,normal,female,43,2,1,1,/opt/ml/input/data/train/images/003785_female_Asian_50/normal.jpg,16
3277,mask1,female,43,0,1,1,/opt/ml/input/data/train/images/003785_female_Asian_50/mask1.jpg,4
3278,mask2,female,43,0,1,1,/opt/ml/input/data/train/images/003785_female_Asian_50/mask2.jpg,4
3279,mask4,female,43,0,1,1,/opt/ml/input/data/train/images/003785_female_Asian_50/mask4.jpg,4
3280,incorrect_mask,female,43,1,1,1,/opt/ml/input/data/train/images/003785_female_Asian_50/incorrect_mask.jpg,10
3281,mask3,female,43,0,1,1,/opt/ml/input/data/train/images/003785_female_Asian_50/mask3.jpg,4
3282,mask5,female,43,0,1,1,/opt/ml/input/data/train/images/003785_female_Asian_50/mask5.jpg,4
3283,normal,male,18,2,0,0,/opt/ml/input/data/train/images/006093_male_Asian_19/normal.jpg,12
3284,mask1,male,18,0,0,0,/opt/ml/input/data/train/images/006093_male_Asian_19/mask1.jpg,0
3285,mask2,male,18,0,0,0,/opt/ml/input/data/train/images/006093_male_Asian_19/mask2.jpg,0
3286,mask4,male,18,0,0,0,/opt/ml/input/data/train/images/006093_male_Asian_19/mask4.jpg,0
3287,incorrect_mask,male,18,1,0,0,/opt/ml/input/data/train/images/006093_male_Asian_19/incorrect_mask.jpg,6
3288,mask3,male,18,0,0,0,/opt/ml/input/data/train/images/006093_male_Asian_19/mask3.jpg,0
3289,mask5,male,18,0,0,0,/opt/ml/input/data/train/images/006093_male_Asian_19/mask5.jpg,0
3290,normal,female,57,2,1,1,/opt/ml/input/data/train/images/003781_female_Asian_56/normal.jpg,16
3291,mask1,female,57,0,1,1,/opt/ml/input/data/train/images/003781_female_Asian_56/mask1.jpg,4
3292,mask2,female,57,0,1,1,/opt/ml/input/data/train/images/003781_female_Asian_56/mask2.jpg,4
3293,mask4,female,57,0,1,1,/opt/ml/input/data/train/images/003781_female_Asian_56/mask4.jpg,4
3294,incorrect_mask,female,57,1,1,1,/opt/ml/input/data/train/images/003781_female_Asian_56/incorrect_mask.jpg,10
