,mask,gender,age,mask_label,gender_label,age_label,path,label
12404,normal,male,23,2,0,0,/opt/ml/input/data/train/images/005228_male_Asian_23/normal.jpg,12
12405,mask1,male,23,0,0,0,/opt/ml/input/data/train/images/005228_male_Asian_23/mask1.jpg,0
12406,mask2,male,23,0,0,0,/opt/ml/input/data/train/images/005228_male_Asian_23/mask2.jpg,0
12407,mask4,male,23,0,0,0,/opt/ml/input/data/train/images/005228_male_Asian_23/mask4.jpg,0
12408,incorrect_mask,male,23,1,0,0,/opt/ml/input/data/train/images/005228_male_Asian_23/incorrect_mask.jpg,6
12409,mask3,male,23,0,0,0,/opt/ml/input/data/train/images/005228_male_Asian_23/mask3.jpg,0
12410,mask5,male,23,0,0,0,/opt/ml/input/data/train/images/005228_male_Asian_23/mask5.jpg,0
12411,normal,female,20,2,1,0,/opt/ml/input/data/train/images/005403_female_Asian_21/normal.jpg,15
12412,mask1,female,20,0,1,0,/opt/ml/input/data/train/images/005403_female_Asian_21/mask1.jpg,3
12413,mask2,female,20,0,1,0,/opt/ml/input/data/train/images/005403_female_Asian_21/mask2.jpg,3
12414,mask4,female,20,0,1,0,/opt/ml/input/data/train/images/005403_female_Asian_21/mask4.jpg,3
12415,incorrect_mask,female,20,1,1,0,/opt/ml/input/data/train/images/005403_female_Asian_21/incorrect_mask.jpg,9
12416,mask3,female,20,0,1,0,/opt/ml/input/data/train/images/005403_female_Asian_21/mask3.jpg,3
12417,mask5,female,20,0,1,0,/opt/ml/input/data/train/images/005403_female_Asian_21/mask5.jpg,3
12418,normal,female,59,2,1,2,/opt/ml/input/data/train/images/004375_female_Asian_59/normal.jpg,17
12419,mask1,female,59,0,1,2,/opt/ml/input/data/train/images/004375_female_Asian_59/mask1.jpg,5
12420,mask2,female,59,0,1,2,/opt/ml/input/data/train/images/004375_female_Asian_59/mask2.jpg,5
12421,mask4,female,59,0,1,2,/opt/ml/input/data/train/images/004375_female_Asian_59/mask4.jpg,5
12422,incorrect_mask,female,59,1,1,2,/opt/ml/input/data/train/images/004375_female_Asian_59/incorrect_mask.jpg,11
12423,mask3,female,59,0,1,2,/opt/ml/input/data/train/images/004375_female_Asian_59/mask3.jpg,5
12424,mask5,female,59,0,1,2,/opt/ml/input/data/train/images/004375_female_Asian_59/mask5.jpg,5
12425,normal,male,18,2,0,0,/opt/ml/input/data/train/images/006200_male_Asian_18/normal.jpg,12
12426,mask1,male,18,0,0,0,/opt/ml/input/data/train/images/006200_male_Asian_18/mask1.jpg,0
12427,mask2,male,18,0,0,0,/opt/ml/input/data/train/images/006200_male_Asian_18/mask2.jpg,0
12428,mask4,male,18,0,0,0,/opt/ml/input/data/train/images/006200_male_Asian_18/mask4.jpg,0
12429,incorrect_mask,male,18,1,0,0,/opt/ml/input/data/train/images/006200_male_Asian_18/incorrect_mask.jpg,6
12430,mask3,male,18,0,0,0,/opt/ml/input/data/train/images/006200_male_Asian_18/mask3.jpg,0
12431,mask5,male,18,0,0,0,/opt/ml/input/data/train/images/006200_male_Asian_18/mask5.jpg,0
12432,normal,female,23,2,1,0,/opt/ml/input/data/train/images/001505_female_Asian_24/normal.jpg,15
12433,mask1,female,23,0,1,0,/opt/ml/input/data/train/images/001505_female_Asian_24/mask1.jpg,3
12434,mask2,female,23,0,1,0,/opt/ml/input/data/train/images/001505_female_Asian_24/mask2.jpg,3
12435,mask4,female,23,0,1,0,/opt/ml/input/data/train/images/001505_female_Asian_24/mask4.jpg,3
12436,incorrect_mask,female,23,1,1,0,/opt/ml/input/data/train/images/001505_female_Asian_24/incorrect_mask.jpg,9
12437,mask3,female,23,0,1,0,/opt/ml/input/data/train/images/001505_female_Asian_24/mask3.jpg,3
12438,mask5,female,23,0,1,0,/opt/ml/input/data/train/images/001505_female_Asian_24/mask5.jpg,3
12439,normal,female,20,2,1,0,/opt/ml/input/data/train/images/003070_female_Asian_20/normal.jpg,15
12440,mask1,female,20,0,1,0,/opt/ml/input/data/train/images/003070_female_Asian_20/mask1.jpg,3
12441,mask2,female,20,0,1,0,/opt/ml/input/data/train/images/003070_female_Asian_20/mask2.jpg,3
12442,mask4,female,20,0,1,0,/opt/ml/input/data/train/images/003070_female_Asian_20/mask4.jpg,3
12443,incorrect_mask,female,20,1,1,0,/opt/ml/input/data/train/images/003070_female_Asian_20/incorrect_mask.jpg,9
12444,mask3,female,20,0,1,0,/opt/ml/input/data/train/images/003070_female_Asian_20/mask3.jpg,3
12445,mask5,female,20,0,1,0,/opt/ml/input/data/train/images/003070_female_Asian_20/mask5.jpg,3
12446,normal,female,60,2,1,2,/opt/ml/input/data/train/images/001486_female_Asian_60/normal.jpg,17
12447,mask1,female,60,0,1,2,/opt/ml/input/data/train/images/001486_female_Asian_60/mask1.jpg,5
12448,mask2,female,60,0,1,2,/opt/ml/input/data/train/images/001486_female_Asian_60/mask2.jpg,5
12449,mask4,female,60,0,1,2,/opt/ml/input/data/train/images/001486_female_Asian_60/mask4.jpg,5
12450,incorrect_mask,female,60,1,1,2,/opt/ml/input/data/train/images/001486_female_Asian_60/incorrect_mask.jpg,11
12451,mask3,female,60,0,1,2,/opt/ml/input/data/train/images/001486_female_Asian_60/mask3.jpg,5
12452,mask5,female,60,0,1,2,/opt/ml/input/data/train/images/001486_female_Asian_60/mask5.jpg,5
12453,normal,male,23,2,0,0,/opt/ml/input/data/train/images/001726_male_Asian_26/normal.jpg,12
12454,mask1,male,23,0,0,0,/opt/ml/input/data/train/images/001726_male_Asian_26/mask1.jpg,0
12455,mask2,male,23,0,0,0,/opt/ml/input/data/train/images/001726_male_Asian_26/mask2.jpg,0
12456,mask4,male,23,0,0,0,/opt/ml/input/data/train/images/001726_male_Asian_26/mask4.jpg,0
12457,incorrect_mask,male,23,1,0,0,/opt/ml/input/data/train/images/001726_male_Asian_26/incorrect_mask.jpg,6
12458,mask3,male,23,0,0,0,/opt/ml/input/data/train/images/001726_male_Asian_26/mask3.jpg,0
12459,mask5,male,23,0,0,0,/opt/ml/input/data/train/images/001726_male_Asian_26/mask5.jpg,0
12460,normal,male,23,2,0,0,/opt/ml/input/data/train/images/001589_male_Asian_24/normal.jpg,12
12461,mask1,male,23,0,0,0,/opt/ml/input/data/train/images/001589_male_Asian_24/mask1.jpg,0
12462,mask2,male,23,0,0,0,/opt/ml/input/data/train/images/001589_male_Asian_24/mask2.jpg,0
12463,mask4,male,23,0,0,0,/opt/ml/input/data/train/images/001589_male_Asian_24/mask4.jpg,0
12464,incorrect_mask,male,23,1,0,0,/opt/ml/input/data/train/images/001589_male_Asian_24/incorrect_mask.jpg,6
12465,mask3,male,23,0,0,0,/opt/ml/input/data/train/images/001589_male_Asian_24/mask3.jpg,0
12466,mask5,male,23,0,0,0,/opt/ml/input/data/train/images/001589_male_Asian_24/mask5.jpg,0
12467,normal,female,57,2,1,1,/opt/ml/input/data/train/images/004278_female_Asian_55/normal.jpg,16
12468,mask1,female,57,0,1,1,/opt/ml/input/data/train/images/004278_female_Asian_55/mask1.jpg,4
12469,mask2,female,57,0,1,1,/opt/ml/input/data/train/images/004278_female_Asian_55/mask2.jpg,4
12470,mask4,female,57,0,1,1,/opt/ml/input/data/train/images/004278_female_Asian_55/mask4.jpg,4
12471,incorrect_mask,female,57,1,1,1,/opt/ml/input/data/train/images/004278_female_Asian_55/incorrect_mask.jpg,10
12472,mask3,female,57,0,1,1,/opt/ml/input/data/train/images/004278_female_Asian_55/mask3.jpg,4
12473,mask5,female,57,0,1,1,/opt/ml/input/data/train/images/004278_female_Asian_55/mask5.jpg,4
12474,normal,female,20,2,1,0,/opt/ml/input/data/train/images/003064_female_Asian_20/normal.jpg,15
12475,mask1,female,20,0,1,0,/opt/ml/input/data/train/images/003064_female_Asian_20/mask1.jpg,3
12476,mask2,female,20,0,1,0,/opt/ml/input/data/train/images/003064_female_Asian_20/mask2.jpg,3
12477,mask4,female,20,0,1,0,/opt/ml/input/data/train/images/003064_female_Asian_20/mask4.jpg,3
12478,incorrect_mask,female,20,1,1,0,/opt/ml/input/data/train/images/003064_female_Asian_20/incorrect_mask.jpg,9
12479,mask3,female,20,0,1,0,/opt/ml/input/data/train/images/003064_female_Asian_20/mask3.jpg,3
12480,mask5,female,20,0,1,0,/opt/ml/input/data/train/images/003064_female_Asian_20/mask5.jpg,3
12481,normal,male,60,2,0,2,/opt/ml/input/data/train/images/001568_male_Asian_60/normal.jpg,14
12482,mask1,male,60,0,0,2,/opt/ml/input/data/train/images/001568_male_Asian_60/mask1.jpg,2
12483,mask2,male,60,0,0,2,/opt/ml/input/data/train/images/001568_male_Asian_60/mask2.jpg,2
12484,mask4,male,60,0,0,2,/opt/ml/input/data/train/images/001568_male_Asian_60/mask4.jpg,2
12485,incorrect_mask,male,60,1,0,2,/opt/ml/input/data/train/images/001568_male_Asian_60/incorrect_mask.jpg,8
12486,mask3,male,60,0,0,2,/opt/ml/input/data/train/images/001568_male_Asian_60/mask3.jpg,2
12487,mask5,male,60,0,0,2,/opt/ml/input/data/train/images/001568_male_Asian_60/mask5.jpg,2
12488,normal,male,18,2,0,0,/opt/ml/input/data/train/images/001025_male_Asian_19/normal.jpg,12
12489,mask1,male,18,0,0,0,/opt/ml/input/data/train/images/001025_male_Asian_19/mask1.jpg,0
12490,mask2,male,18,0,0,0,/opt/ml/input/data/train/images/001025_male_Asian_19/mask2.jpg,0
12491,mask4,male,18,0,0,0,/opt/ml/input/data/train/images/001025_male_Asian_19/mask4.jpg,0
12492,incorrect_mask,male,18,1,0,0,/opt/ml/input/data/train/images/001025_male_Asian_19/incorrect_mask.jpg,6
12493,mask3,male,18,0,0,0,/opt/ml/input/data/train/images/001025_male_Asian_19/mask3.jpg,0
12494,mask5,male,18,0,0,0,/opt/ml/input/data/train/images/001025_male_Asian_19/mask5.jpg,0
12495,normal,female,57,2,1,1,/opt/ml/input/data/train/images/000589_female_Asian_56/normal.jpg,16
12496,mask1,female,57,0,1,1,/opt/ml/input/data/train/images/000589_female_Asian_56/mask1.jpg,4
12497,mask2,female,57,0,1,1,/opt/ml/input/data/train/images/000589_female_Asian_56/mask2.jpg,4
12498,mask4,female,57,0,1,1,/opt/ml/input/data/train/images/000589_female_Asian_56/mask4.jpg,4
12499,incorrect_mask,female,57,1,1,1,/opt/ml/input/data/train/images/000589_female_Asian_56/incorrect_mask.jpg,10
12500,mask3,female,57,0,1,1,/opt/ml/input/data/train/images/000589_female_Asian_56/mask3.jpg,4
12501,mask5,female,57,0,1,1,/opt/ml/input/data/train/images/000589_female_Asian_56/mask5.jpg,4
12502,normal,male,60,2,0,2,/opt/ml/input/data/train/images/001494_male_Asian_60/normal.jpg,14
12503,mask1,male,60,0,0,2,/opt/ml/input/data/train/images/001494_male_Asian_60/mask1.jpg,2
12504,mask2,male,60,0,0,2,/opt/ml/input/data/train/images/001494_male_Asian_60/mask2.jpg,2
12505,mask4,male,60,0,0,2,/opt/ml/input/data/train/images/001494_male_Asian_60/mask4.jpg,2
12506,incorrect_mask,male,60,1,0,2,/opt/ml/input/data/train/images/001494_male_Asian_60/incorrect_mask.jpg,8
12507,mask3,male,60,0,0,2,/opt/ml/input/data/train/images/001494_male_Asian_60/mask3.jpg,2
12508,mask5,male,60,0,0,2,/opt/ml/input/data/train/images/001494_male_Asian_60/mask5.jpg,2
12509,normal,male,43,2,0,1,/opt/ml/input/data/train/images/001704_male_Asian_51/normal.jpg,13
12510,mask1,male,43,0,0,1,/opt/ml/input/data/train/images/001704_male_Asian_51/mask1.jpg,1
12511,mask2,male,43,0,0,1,/opt/ml/input/data/train/images/001704_male_Asian_51/mask2.jpg,1
12512,mask4,male,43,0,0,1,/opt/ml/input/data/train/images/001704_male_Asian_51/mask4.jpg,1
12513,incorrect_mask,male,43,1,0,1,/opt/ml/input/data/train/images/001704_male_Asian_51/incorrect_mask.jpg,7
12514,mask3,male,43,0,0,1,/opt/ml/input/data/train/images/001704_male_Asian_51/mask3.jpg,1
12515,mask5,male,43,0,0,1,/opt/ml/input/data/train/images/001704_male_Asian_51/mask5.jpg,1
12516,normal,male,18,2,0,0,/opt/ml/input/data/train/images/001639_male_Asian_18/normal.jpg,12
12517,mask1,male,18,0,0,0,/opt/ml/input/data/train/images/001639_male_Asian_18/mask1.jpg,0
12518,mask2,male,18,0,0,0,/opt/ml/input/data/train/images/001639_male_Asian_18/mask2.jpg,0
12519,mask4,male,18,0,0,0,/opt/ml/input/data/train/images/001639_male_Asian_18/mask4.jpg,0
12520,incorrect_mask,male,18,1,0,0,/opt/ml/input/data/train/images/001639_male_Asian_18/incorrect_mask.jpg,6
12521,mask3,male,18,0,0,0,/opt/ml/input/data/train/images/001639_male_Asian_18/mask3.jpg,0
12522,mask5,male,18,0,0,0,/opt/ml/input/data/train/images/001639_male_Asian_18/mask5.jpg,0
12523,normal,male,23,2,0,0,/opt/ml/input/data/train/images/005275_male_Asian_23/normal.jpg,12
12524,mask1,male,23,0,0,0,/opt/ml/input/data/train/images/005275_male_Asian_23/mask1.jpg,0
12525,mask2,male,23,0,0,0,/opt/ml/input/data/train/images/005275_male_Asian_23/mask2.jpg,0
12526,mask4,male,23,0,0,0,/opt/ml/input/data/train/images/005275_male_Asian_23/mask4.jpg,0
12527,incorrect_mask,male,23,1,0,0,/opt/ml/input/data/train/images/005275_male_Asian_23/incorrect_mask.jpg,6
12528,mask3,male,23,0,0,0,/opt/ml/input/data/train/images/005275_male_Asian_23/mask3.jpg,0
12529,mask5,male,23,0,0,0,/opt/ml/input/data/train/images/005275_male_Asian_23/mask5.jpg,0
12530,normal,male,30,2,0,1,/opt/ml/input/data/train/images/005295_male_Asian_29/normal.jpg,13
12531,mask1,male,30,0,0,1,/opt/ml/input/data/train/images/005295_male_Asian_29/mask1.jpg,1
12532,mask2,male,30,0,0,1,/opt/ml/input/data/train/images/005295_male_Asian_29/mask2.jpg,1
12533,mask4,male,30,0,0,1,/opt/ml/input/data/train/images/005295_male_Asian_29/mask4.jpg,1
12534,incorrect_mask,male,30,1,0,1,/opt/ml/input/data/train/images/005295_male_Asian_29/incorrect_mask.jpg,7
12535,mask3,male,30,0,0,1,/opt/ml/input/data/train/images/005295_male_Asian_29/mask3.jpg,1
12536,mask5,male,30,0,0,1,/opt/ml/input/data/train/images/005295_male_Asian_29/mask5.jpg,1
12537,normal,female,60,2,1,2,/opt/ml/input/data/train/images/001382_female_Asian_60/normal.jpg,17
12538,mask1,female,60,0,1,2,/opt/ml/input/data/train/images/001382_female_Asian_60/mask1.jpg,5
12539,mask2,female,60,0,1,2,/opt/ml/input/data/train/images/001382_female_Asian_60/mask2.jpg,5
12540,mask4,female,60,0,1,2,/opt/ml/input/data/train/images/001382_female_Asian_60/mask4.jpg,5
12541,incorrect_mask,female,60,1,1,2,/opt/ml/input/data/train/images/001382_female_Asian_60/incorrect_mask.jpg,11
12542,mask3,female,60,0,1,2,/opt/ml/input/data/train/images/001382_female_Asian_60/mask3.jpg,5
12543,mask5,female,60,0,1,2,/opt/ml/input/data/train/images/001382_female_Asian_60/mask5.jpg,5
12544,normal,female,18,2,1,0,/opt/ml/input/data/train/images/003133_female_Asian_19/normal.jpg,15
12545,mask1,female,18,0,1,0,/opt/ml/input/data/train/images/003133_female_Asian_19/mask1.jpg,3
12546,mask2,female,18,0,1,0,/opt/ml/input/data/train/images/003133_female_Asian_19/mask2.jpg,3
12547,mask4,female,18,0,1,0,/opt/ml/input/data/train/images/003133_female_Asian_19/mask4.jpg,3
12548,incorrect_mask,female,18,1,1,0,/opt/ml/input/data/train/images/003133_female_Asian_19/incorrect_mask.jpg,9
12549,mask3,female,18,0,1,0,/opt/ml/input/data/train/images/003133_female_Asian_19/mask3.jpg,3
12550,mask5,female,18,0,1,0,/opt/ml/input/data/train/images/003133_female_Asian_19/mask5.jpg,3
12551,normal,male,60,2,0,2,/opt/ml/input/data/train/images/004398_male_Asian_60/normal.jpg,14
12552,mask1,male,60,0,0,2,/opt/ml/input/data/train/images/004398_male_Asian_60/mask1.jpg,2
12553,mask2,male,60,0,0,2,/opt/ml/input/data/train/images/004398_male_Asian_60/mask2.jpg,2
12554,mask4,male,60,0,0,2,/opt/ml/input/data/train/images/004398_male_Asian_60/mask4.jpg,2
12555,incorrect_mask,male,60,1,0,2,/opt/ml/input/data/train/images/004398_male_Asian_60/incorrect_mask.jpg,8
12556,mask3,male,60,0,0,2,/opt/ml/input/data/train/images/004398_male_Asian_60/mask3.jpg,2
12557,mask5,male,60,0,0,2,/opt/ml/input/data/train/images/004398_male_Asian_60/mask5.jpg,2
12558,normal,female,58,2,1,2,/opt/ml/input/data/train/images/001632_female_Asian_58/normal.jpg,17
12559,mask1,female,58,0,1,2,/opt/ml/input/data/train/images/001632_female_Asian_58/mask1.jpg,5
12560,mask2,female,58,0,1,2,/opt/ml/input/data/train/images/001632_female_Asian_58/mask2.jpg,5
12561,mask4,female,58,0,1,2,/opt/ml/input/data/train/images/001632_female_Asian_58/mask4.jpg,5
12562,incorrect_mask,female,58,1,1,2,/opt/ml/input/data/train/images/001632_female_Asian_58/incorrect_mask.jpg,11
12563,mask3,female,58,0,1,2,/opt/ml/input/data/train/images/001632_female_Asian_58/mask3.jpg,5
12564,mask5,female,58,0,1,2,/opt/ml/input/data/train/images/001632_female_Asian_58/mask5.jpg,5
12565,normal,male,18,2,0,0,/opt/ml/input/data/train/images/006371_male_Asian_19/normal.jpg,12
12566,mask1,male,18,0,0,0,/opt/ml/input/data/train/images/006371_male_Asian_19/mask1.jpg,0
12567,mask2,male,18,0,0,0,/opt/ml/input/data/train/images/006371_male_Asian_19/mask2.jpg,0
12568,mask4,male,18,0,0,0,/opt/ml/input/data/train/images/006371_male_Asian_19/mask4.jpg,0
12569,incorrect_mask,male,18,1,0,0,/opt/ml/input/data/train/images/006371_male_Asian_19/incorrect_mask.jpg,6
12570,mask3,male,18,0,0,0,/opt/ml/input/data/train/images/006371_male_Asian_19/mask3.jpg,0
12571,mask5,male,18,0,0,0,/opt/ml/input/data/train/images/006371_male_Asian_19/mask5.jpg,0
12572,normal,female,20,2,1,0,/opt/ml/input/data/train/images/006422_female_Asian_20/normal.jpg,15
12573,mask1,female,20,0,1,0,/opt/ml/input/data/train/images/006422_female_Asian_20/mask1.jpg,3
12574,mask2,female,20,0,1,0,/opt/ml/input/data/train/images/006422_female_Asian_20/mask2.jpg,3
12575,mask4,female,20,0,1,0,/opt/ml/input/data/train/images/006422_female_Asian_20/mask4.jpg,3
12576,incorrect_mask,female,20,1,1,0,/opt/ml/input/data/train/images/006422_female_Asian_20/incorrect_mask.jpg,9
12577,mask3,female,20,0,1,0,/opt/ml/input/data/train/images/006422_female_Asian_20/mask3.jpg,3
12578,mask5,female,20,0,1,0,/opt/ml/input/data/train/images/006422_female_Asian_20/mask5.jpg,3
12579,normal,female,57,2,1,1,/opt/ml/input/data/train/images/003831_female_Asian_57/normal.jpg,16
12580,mask1,female,57,0,1,1,/opt/ml/input/data/train/images/003831_female_Asian_57/mask1.jpg,4
12581,mask2,female,57,0,1,1,/opt/ml/input/data/train/images/003831_female_Asian_57/mask2.jpg,4
12582,mask4,female,57,0,1,1,/opt/ml/input/data/train/images/003831_female_Asian_57/mask4.jpg,4
12583,incorrect_mask,female,57,1,1,1,/opt/ml/input/data/train/images/003831_female_Asian_57/incorrect_mask.jpg,10
12584,mask3,female,57,0,1,1,/opt/ml/input/data/train/images/003831_female_Asian_57/mask3.jpg,4
12585,mask5,female,57,0,1,1,/opt/ml/input/data/train/images/003831_female_Asian_57/mask5.jpg,4
12586,normal,female,57,2,1,1,/opt/ml/input/data/train/images/001170_female_Asian_55/normal.jpg,16
12587,mask1,female,57,0,1,1,/opt/ml/input/data/train/images/001170_female_Asian_55/mask1.jpg,4
12588,mask2,female,57,0,1,1,/opt/ml/input/data/train/images/001170_female_Asian_55/mask2.jpg,4
12589,mask4,female,57,0,1,1,/opt/ml/input/data/train/images/001170_female_Asian_55/mask4.jpg,4
12590,incorrect_mask,female,57,1,1,1,/opt/ml/input/data/train/images/001170_female_Asian_55/incorrect_mask.jpg,10
12591,mask3,female,57,0,1,1,/opt/ml/input/data/train/images/001170_female_Asian_55/mask3.jpg,4
12592,mask5,female,57,0,1,1,/opt/ml/input/data/train/images/001170_female_Asian_55/mask5.jpg,4
12593,normal,female,23,2,1,0,/opt/ml/input/data/train/images/001544_female_Asian_25/normal.jpg,15
12594,mask1,female,23,0,1,0,/opt/ml/input/data/train/images/001544_female_Asian_25/mask1.jpg,3
12595,mask2,female,23,0,1,0,/opt/ml/input/data/train/images/001544_female_Asian_25/mask2.jpg,3
12596,mask4,female,23,0,1,0,/opt/ml/input/data/train/images/001544_female_Asian_25/mask4.jpg,3
12597,incorrect_mask,female,23,1,1,0,/opt/ml/input/data/train/images/001544_female_Asian_25/incorrect_mask.jpg,9
12598,mask3,female,23,0,1,0,/opt/ml/input/data/train/images/001544_female_Asian_25/mask3.jpg,3
12599,mask5,female,23,0,1,0,/opt/ml/input/data/train/images/001544_female_Asian_25/mask5.jpg,3
12600,normal,female,57,2,1,1,/opt/ml/input/data/train/images/005409_female_Asian_55/normal.jpg,16
12601,mask1,female,57,0,1,1,/opt/ml/input/data/train/images/005409_female_Asian_55/mask1.jpg,4
12602,mask2,female,57,0,1,1,/opt/ml/input/data/train/images/005409_female_Asian_55/mask2.jpg,4
12603,mask4,female,57,0,1,1,/opt/ml/input/data/train/images/005409_female_Asian_55/mask4.jpg,4
12604,incorrect_mask,female,57,1,1,1,/opt/ml/input/data/train/images/005409_female_Asian_55/incorrect_mask.jpg,10
12605,mask3,female,57,0,1,1,/opt/ml/input/data/train/images/005409_female_Asian_55/mask3.jpg,4
12606,mask5,female,57,0,1,1,/opt/ml/input/data/train/images/005409_female_Asian_55/mask5.jpg,4
12607,normal,male,18,2,0,0,/opt/ml/input/data/train/images/006088_male_Asian_18/normal.jpg,12
12608,mask1,male,18,0,0,0,/opt/ml/input/data/train/images/006088_male_Asian_18/mask1.jpg,0
12609,mask2,male,18,0,0,0,/opt/ml/input/data/train/images/006088_male_Asian_18/mask2.jpg,0
12610,mask4,male,18,0,0,0,/opt/ml/input/data/train/images/006088_male_Asian_18/mask4.jpg,0
12611,incorrect_mask,male,18,1,0,0,/opt/ml/input/data/train/images/006088_male_Asian_18/incorrect_mask.jpg,6
